CustomerID,Top_1,Top_2,Top_3
C0019,"('C0047', 0.999572526455597)","('C0008', 0.9994206040050511)","('C0161', 0.9994172720105158)"
C0020,"('C0080', 0.998909177647148)","('C0150', 0.9966770677864544)","('C0130', 0.9949356172101661)"
C0021,"('C0164', 0.9999710044034182)","('C0069', 0.999417421259798)","('C0146', 0.9994144049408719)"
C0022,"('C0104', 0.9999598128521779)","('C0107', 0.9999095411672773)","('C0099', 0.9998899512122722)"
C0023,"('C0100', 0.9998960087391912)","('C0061', 0.9998055377477352)","('C0051', 0.9993981050413943)"
C0024,"('C0194', 0.9997040491047579)","('C0116', 0.9990964344763906)","('C0127', 0.9989695553824447)"
C0025,"('C0088', 0.9998224264653219)","('C0043', 0.9995134977151926)","('C0157', 0.99939386714591)"
C0026,"('C0200', 0.9999567325670433)","('C0167', 0.99978252650285)","('C0087', 0.9996671592889335)"
C0027,"('C0113', 0.9997378927002402)","('C0169', 0.9996382670181283)","('C0039', 0.999273575411436)"
C0028,"('C0163', 0.999437212086772)","('C0148', 0.9992676182122971)","('C0052', 0.9989229007622191)"
C0029,"('C0002', 0.9998960037462239)","('C0030', 0.9996235603084169)","('C0034', 0.9995185707934893)"
C0030,"('C0002', 0.9999152743489922)","('C0031', 0.9999111940196778)","('C0038', 0.999795492978747)"
C0031,"('C0038', 0.9999762142179264)","('C0071', 0.9999504699605113)","('C0030', 0.9999111940196778)"
C0032,"('C0049', 0.9982600862355524)","('C0121', 0.9976733238552948)","('C0019', 0.996293702618633)"
C0033,"('C0151', 0.9999609723836276)","('C0060', 0.9893442725308379)","('C0014', 0.896511393884101)"
C0034,"('C0002', 0.9995253295853639)","('C0029', 0.9995185707934893)","('C0030', 0.9993529210886383)"
C0035,"('C0068', 0.9999987229864123)","('C0156', 0.999997981536565)","('C0186', 0.999997430135521)"
C0036,"('C0112', 0.9998251262518618)","('C0039', 0.9995934914616215)","('C0133', 0.999408678745859)"
C0037,"('C0053', 0.999787208797064)","('C0102', 0.999732241936643)","('C0149', 0.9995153191474505)"
C0038,"('C0071', 0.9999953313335216)","('C0031', 0.9999762142179264)","('C0086', 0.9999691468583679)"
C0039,"('C0166', 0.999667035740774)","('C0195', 0.9995970242409884)","('C0036', 0.9995934914616215)"
C0040,"('C0089', 0.9928125064119047)","('C0196', 0.9913297332574118)","('C0138', 0.9759976601824343)"
C0041,"('C0070', 0.9999990806146011)","('C0045', 0.9999570454050352)","('C0012', 0.9998940632823299)"
C0042,"('C0187', 0.9999317565341455)","('C0158', 0.9996612166835175)","('C0061', 0.9983168690535189)"
C0043,"('C0076', 0.9997344656548973)","('C0025', 0.9995134977151926)","('C0088', 0.9989231423748416)"
C0044,"('C0168', 0.9972098375142524)","('C0115', 0.9971573590626982)","('C0050', 0.9965037237653087)"
C0045,"('C0041', 0.9999570454050352)","('C0070', 0.9999435576923147)","('C0012', 0.9997374380068252)"
C0046,"('C0131', 0.9999952851171252)","('C0011', 0.9999827607859367)","('C0105', 0.9999520103212324)"
C0047,"('C0008', 0.9997390583489363)","('C0019', 0.999572526455597)","('C0098', 0.9994851633279386)"
C0048,"('C0183', 0.9999999963097719)","('C0099', 0.9998649122584115)","('C0022', 0.9998370113315194)"
C0049,"('C0121', 0.9998301111560072)","('C0032', 0.9982600862355524)","('C0094', 0.9973496040742064)"
C0050,"('C0074', 0.9999974285596602)","('C0115', 0.9999366999716998)","('C0096', 0.9995280935595268)"
C0051,"('C0126', 0.9997787043731946)","('C0100', 0.9997397914006166)","('C0023', 0.9993981050413943)"
C0052,"('C0018', 0.9997085491588776)","('C0028', 0.9989229007622191)","('C0129', 0.9988002659300877)"
C0053,"('C0149', 0.9998947910506161)","('C0102', 0.9998868684239931)","('C0087', 0.9998703587468594)"
C0054,"('C0188', 0.9999234822580004)","('C0170', 0.9995459714590098)","('C0167', 0.9993216445644235)"
C0055,"('C0174', 0.9999890353253873)","('C0175', 0.9999532496574989)","('C0162', 0.9999437818834035)"
C0056,"('C0001', 0.9997523322216137)","('C0173', 0.9996881645224044)","('C0177', 0.9996572421351675)"
C0057,"('C0011', 0.9999485979367423)","('C0046', 0.9998718247195637)","('C0131', 0.999817945767526)"
C0058,"('C0058', 1.0)","('C0078', 0.9365897074314347)","('C0130', 0.835258730995906)"
C0059,"('C0013', 0.9999855424839115)","('C0135', 0.9997965296996468)","('C0099', 0.9997173605195531)"
C0060,"('C0151', 0.9905919638346982)","('C0033', 0.9893442725308379)","('C0014', 0.8224568075516756)"
C0061,"('C0023', 0.9998055377477352)","('C0100', 0.999522375326206)","('C0051', 0.9990612652251296)"
C0062,"('C0132', 0.9983658676665587)","('C0165', 0.9976638032200198)","('C0144', 0.9951270701184607)"
C0063,"('C0148', 0.9997067131010214)","('C0182', 0.9996480932473951)","('C0095', 0.9993808059379902)"
C0064,"('C0005', 0.9999810618734628)","('C0125', 0.9999311445054345)","('C0135', 0.9999171995964286)"
C0065,"('C0186', 0.9998335254501545)","('C0156', 0.9998313990773283)","('C0068', 0.9998278721067505)"
C0066,"('C0140', 0.9998966739010762)","('C0168', 0.9989778949116862)","('C0185', 0.9985889494325244)"
C0067,"('C0177', 0.999942415268307)","('C0122', 0.9998756850912772)","('C0108', 0.9998624726928471)"
C0068,"('C0156', 0.9999999155073274)","('C0186', 0.9999997762429588)","('C0035', 0.9999987229864123)"
C0069,"('C0192', 0.9995779947739913)","('C0164', 0.9995691264690871)","('C0021', 0.999417421259798)"
C0070,"('C0041', 0.9999990806146011)","('C0045', 0.9999435576923147)","('C0012', 0.9999097748424088)"
C0071,"('C0038', 0.9999953313335216)","('C0086', 0.9999884817081758)","('C0031', 0.9999504699605113)"
C0072,"('C0106', 0.9999683496309483)","('C0124', 0.9998533182008854)","('C0004', 0.9997713163562663)"
C0073,"('C0003', 0.9992042134482282)","('C0197', 0.9986848048705154)","('C0136', 0.9980532439611507)"
C0074,"('C0050', 0.9999974285596602)","('C0115', 0.9999086126689503)","('C0096', 0.9995622579799338)"
C0075,"('C0142', 0.9999830661978771)","('C0160', 0.9998494903076)","('C0190', 0.9998114965039582)"
C0076,"('C0043', 0.9997344656548973)","('C0025', 0.9991052854750179)","('C0199', 0.999058986975844)"
C0077,"('C0094', 0.9984257400103551)","('C0111', 0.9938047890605233)","('C0029', 0.9937737803960465)"
C0078,"('C0130', 0.9749800116790249)","('C0150', 0.9705471242552758)","('C0080', 0.9615685695673042)"
C0079,"('C0006', 0.9999960246961133)","('C0117', 0.9996423758869947)","('C0096', 0.999487327794099)"
C0080,"('C0150', 0.9993934120320734)","('C0020', 0.998909177647148)","('C0130', 0.9985438670475968)"
C0081,"('C0179', 0.9999256378116352)","('C0090', 0.9998488768220298)","('C0174', 0.9996944494523717)"
C0082,"('C0170', 0.9998199108122775)","('C0007', 0.9997568382149598)","('C0117', 0.999687419189047)"
C0083,"('C0147', 0.9981303208043446)","('C0119', 0.998127349481102)","('C0032', 0.9936544564776475)"
C0084,"('C0199', 0.9999376561349385)","('C0181', 0.9998214017911929)","('C0162', 0.9995795366627441)"
C0085,"('C0123', 0.9997409160957993)","('C0141', 0.9995887541133676)","('C0158', 0.9989826298222138)"
C0086,"('C0071', 0.9999884817081758)","('C0038', 0.9999691468583679)","('C0031', 0.999891182623955)"
C0087,"('C0149', 0.9999964080745883)","('C0167', 0.9999576600214453)","('C0053', 0.9998703587468594)"
C0088,"('C0025', 0.9998224264653219)","('C0008', 0.9993227407220946)","('C0157', 0.9991481505257209)"
C0089,"('C0196', 0.9992909140018065)","('C0138', 0.9938794803879099)","('C0040', 0.9928125064119047)"
C0090,"('C0081', 0.9998488768220298)","('C0189', 0.9997917689397753)","('C0179', 0.9997304903264952)"
C0091,"('C0003', 0.9965890937696484)","('C0136', 0.9943610842138597)","('C0134', 0.9941384539774647)"
C0092,"('C0163', 0.9998955803151813)","('C0114', 0.9997511741435209)","('C0148', 0.9994386120186171)"
C0093,"('C0191', 0.9999172281625466)","('C0179', 0.999821995736208)","('C0067', 0.9995761748847897)"
C0094,"('C0077', 0.9984257400103551)","('C0121', 0.9975753148831483)","('C0049', 0.9973496040742064)"
C0095,"('C0120', 0.9999951678669935)","('C0143', 0.9999933772795546)","('C0182', 0.9999624825701924)"
C0096,"('C0074', 0.9995622579799338)","('C0050', 0.9995280935595268)","('C0079', 0.999487327794099)"
C0097,"('C0058', 1.0)","('C0078', 0.9365897074314347)","('C0130', 0.835258730995906)"
C0098,"('C0161', 0.9999987799557782)","('C0172', 0.9998878898378794)","('C0047', 0.9994851633279386)"
C0099,"('C0104', 0.9999569874385956)","('C0022', 0.9998899512122722)","('C0183', 0.9998652653247362)"
C0100,"('C0023', 0.9998960087391912)","('C0051', 0.9997397914006166)","('C0061', 0.999522375326206)"
C0101,"('C0153', 0.9999594779773481)","('C0145', 0.9998527601049361)","('C0133', 0.9997527282147156)"
C0102,"('C0193', 0.9998933747183795)","('C0053', 0.9998868684239931)","('C0037', 0.999732241936643)"
C0103,"('C0118', 0.9974081186784218)","('C0139', 0.9971489955359836)","('C0127', 0.9945288831693715)"
C0104,"('C0022', 0.9999598128521779)","('C0099', 0.9999569874385956)","('C0105', 0.999787545832251)"
C0105,"('C0131', 0.9999773795308634)","('C0125', 0.9999613683486076)","('C0046', 0.9999520103212324)"
C0106,"('C0072', 0.9999683496309483)","('C0124', 0.999957938671555)","('C0004', 0.9997031511204575)"
C0107,"('C0178', 0.9999169360332167)","('C0155', 0.9999100877921757)","('C0022', 0.9999095411672773)"
C0108,"('C0137', 0.9999541089850627)","('C0067', 0.9998624726928471)","('C0177', 0.9996282738806944)"
C0109,"('C0034', 0.9993522985988578)","('C0134', 0.9991470382326738)","('C0010', 0.9987937007009234)"
C0110,"('C0014', 0.9956793308352242)","('C0020', 0.9820331300319756)","('C0080', 0.9721500945536325)"
C0111,"('C0010', 0.9990691183903306)","('C0109', 0.9959032110591632)","('C0134', 0.9957811015845675)"
C0112,"('C0036', 0.9998251262518618)","('C0133', 0.9997403643256301)","('C0045', 0.999717883729592)"
C0113,"('C0166', 0.9997536336704197)","('C0027', 0.9997378927002402)","('C0039', 0.9995596477518706)"
C0114,"('C0092', 0.9997511741435209)","('C0148', 0.9996116280205666)","('C0163', 0.9996021466729627)"
C0115,"('C0050', 0.9999366999716998)","('C0074', 0.9999086126689503)","('C0168', 0.999446899709267)"
C0116,"('C0024', 0.9990964344763906)","('C0047', 0.9989566767354574)","('C0008', 0.9985258908690543)"
C0117,"('C0171', 0.9998053036427343)","('C0007', 0.9997388426690184)","('C0006', 0.999713805121163)"
C0118,"('C0128', 0.9992090668572552)","('C0184', 0.9990961937308201)","('C0154', 0.9989884066684247)"
C0119,"('C0083', 0.998127349481102)","('C0147', 0.9946753308055207)","('C0009', 0.9927369170687647)"
C0120,"('C0143', 0.9999998591845194)","('C0095', 0.9999951678669935)","('C0182', 0.9999307221671908)"
C0121,"('C0049', 0.9998301111560072)","('C0032', 0.9976733238552948)","('C0094', 0.9975753148831483)"
C0122,"('C0177', 0.9999324944183091)","('C0173', 0.999922845333207)","('C0067', 0.9998756850912772)"
C0123,"('C0085', 0.9997409160957993)","('C0158', 0.9988502850495308)","('C0141', 0.9987706289399287)"
C0124,"('C0106', 0.999957938671555)","('C0086', 0.9998790566983282)","('C0072', 0.9998533182008854)"
C0125,"('C0005', 0.9999844278138276)","('C0105', 0.9999613683486076)","('C0064', 0.9999311445054345)"
C0126,"('C0051', 0.9997787043731946)","('C0146', 0.9994730023805547)","('C0152', 0.9992950316801824)"
C0127,"('C0184', 0.9998152097536934)","('C0194', 0.999453425183791)","('C0128', 0.9993479063061039)"
C0128,"('C0184', 0.9998573550961962)","('C0154', 0.9998131376416398)","('C0127', 0.9993479063061039)"
C0129,"('C0143', 0.9996868088687986)","('C0018', 0.99967882499014)","('C0120', 0.9996733872464907)"
C0130,"('C0150', 0.9998168448174302)","('C0080', 0.9985438670475968)","('C0020', 0.9949356172101661)"
C0131,"('C0046', 0.9999952851171252)","('C0105', 0.9999773795308634)","('C0011', 0.9999600149019637)"
C0132,"('C0062', 0.9983658676665587)","('C0165', 0.9957157015419251)","('C0176', 0.9893370666648919)"
C0133,"('C0193', 0.9998198473331349)","('C0153', 0.9998146610008414)","('C0101', 0.9997527282147156)"
C0134,"('C0109', 0.9991470382326738)","('C0010', 0.9986892630471446)","('C0075', 0.9972868879961997)"
C0135,"('C0064', 0.9999171995964286)","('C0005', 0.9998190669584396)","('C0059', 0.9997965296996468)"
C0136,"('C0003', 0.9993647966515781)","('C0197', 0.9993629943780686)","('C0169', 0.9992057661552126)"
C0137,"('C0108', 0.9999541089850627)","('C0067', 0.9997984006338096)","('C0122', 0.9996345884130714)"
C0138,"('C0092', 0.9965044267792419)","('C0163', 0.9955725111659319)","('C0114', 0.9950901573366036)"
C0139,"('C0116', 0.998212471939693)","('C0098', 0.9978800088739366)","('C0161', 0.9977889129698712)"
C0140,"('C0066', 0.9998966739010762)","('C0168', 0.9993458553500483)","('C0185', 0.9992491509735634)"
C0141,"('C0085', 0.9995887541133676)","('C0158', 0.9990974025185719)","('C0123', 0.9987706289399287)"
C0142,"('C0075', 0.9999830661978771)","('C0160', 0.9999328728690348)","('C0190', 0.9999035619636113)"
C0143,"('C0120', 0.9999998591845194)","('C0095', 0.9999933772795546)","('C0182', 0.9999243347455116)"
C0144,"('C0062', 0.9951270701184607)","('C0176', 0.9949916660946565)","('C0165', 0.9933505790873283)"
C0145,"('C0153', 0.9999458998278103)","('C0101', 0.9998527601049361)","('C0193', 0.9997559905271587)"
C0146,"('C0152', 0.9998908871494275)","('C0126', 0.9994730023805547)","('C0137', 0.9994292635491837)"
C0147,"('C0172', 0.9984251742296272)","('C0083', 0.9981303208043446)","('C0161', 0.9975624266877499)"
C0148,"('C0063', 0.9997067131010214)","('C0163', 0.9996922852102048)","('C0114', 0.9996116280205666)"
C0149,"('C0087', 0.9999964080745883)","('C0167', 0.9999294042215028)","('C0053', 0.9998947910506161)"
C0150,"('C0130', 0.9998168448174302)","('C0080', 0.9993934120320734)","('C0020', 0.9966770677864544)"
C0151,"('C0033', 0.9999609723836276)","('C0060', 0.9905919638346982)","('C0014', 0.8925624056352275)"
C0152,"('C0146', 0.9998908871494275)","('C0021', 0.9993262898510223)","('C0126', 0.9992950316801824)"
C0153,"('C0101', 0.9999594779773481)","('C0145', 0.9999458998278103)","('C0133', 0.9998146610008414)"
C0154,"('C0128', 0.9998131376416398)","('C0184', 0.9993440193357794)","('C0118', 0.9989884066684247)"
C0155,"('C0178', 0.9999937661881577)","('C0107', 0.9999100877921757)","('C0022', 0.999765063421032)"
C0156,"('C0186', 0.9999999667472326)","('C0068', 0.9999999155073274)","('C0035', 0.999997981536565)"
C0157,"('C0008', 0.9994908768955565)","('C0025', 0.99939386714591)","('C0088', 0.9991481505257209)"
C0158,"('C0042', 0.9996612166835175)","('C0187', 0.999475745427946)","('C0141', 0.9990974025185719)"
C0159,"('C0012', 0.9998888868632009)","('C0070', 0.999797657774526)","('C0041', 0.9997936602636018)"
C0160,"('C0190', 0.9999737899498637)","('C0142', 0.9999328728690348)","('C0075', 0.9998494903076)"
C0161,"('C0098', 0.9999987799557782)","('C0172', 0.9998999432648892)","('C0047', 0.9994656732258852)"
C0162,"('C0175', 0.999947148216637)","('C0055', 0.9999437818834035)","('C0174', 0.9998912616517791)"
C0163,"('C0092', 0.9998955803151813)","('C0148', 0.9996922852102048)","('C0114', 0.9996021466729627)"
C0164,"('C0021', 0.9999710044034182)","('C0069', 0.9995691264690871)","('C0146', 0.9991947494302236)"
C0165,"('C0176', 0.9984092115433179)","('C0062', 0.9976638032200198)","('C0132', 0.9957157015419251)"
C0166,"('C0113', 0.9997536336704197)","('C0190', 0.9997274536178008)","('C0195', 0.9997068720748409)"
C0167,"('C0087', 0.9999576600214453)","('C0149', 0.9999294042215028)","('C0026', 0.99978252650285)"
C0168,"('C0115', 0.999446899709267)","('C0140', 0.9993458553500483)","('C0185', 0.9993089385189512)"
C0169,"('C0197', 0.9997383710217227)","('C0027', 0.9996382670181283)","('C0136', 0.9992057661552126)"
C0170,"('C0007', 0.9999005788124937)","('C0082', 0.9998199108122775)","('C0188', 0.9997924734047515)"
C0171,"('C0007', 0.9999789040965398)","('C0117', 0.9998053036427343)","('C0170', 0.9997878934480775)"
C0172,"('C0161', 0.9998999432648892)","('C0098', 0.9998878898378794)","('C0019', 0.9990562351210603)"
C0173,"('C0001', 0.9999822241148129)","('C0177', 0.9999700803387692)","('C0122', 0.999922845333207)"
C0174,"('C0055', 0.9999890353253873)","('C0175', 0.9999021409145358)","('C0162', 0.9998912616517791)"
C0175,"('C0055', 0.9999532496574989)","('C0162', 0.999947148216637)","('C0174', 0.9999021409145358)"
C0176,"('C0165', 0.9984092115433179)","('C0073', 0.9965044314097201)","('C0144', 0.9949916660946565)"
C0177,"('C0173', 0.9999700803387692)","('C0067', 0.999942415268307)","('C0122', 0.9999324944183091)"
C0178,"('C0155', 0.9999937661881577)","('C0107', 0.9999169360332167)","('C0122', 0.9997549016929131)"
C0179,"('C0081', 0.9999256378116352)","('C0093', 0.999821995736208)","('C0191', 0.9997654687553054)"
C0181,"('C0017', 0.9999464908874568)","('C0175', 0.9998563171064957)","('C0084', 0.9998214017911929)"
C0182,"('C0095', 0.9999624825701924)","('C0120', 0.9999307221671908)","('C0143', 0.9999243347455116)"
C0183,"('C0048', 0.9999999963097719)","('C0099', 0.9998652653247362)","('C0022', 0.9998384169981067)"
C0184,"('C0128', 0.9998573550961962)","('C0127', 0.9998152097536934)","('C0154', 0.9993440193357794)"
C0185,"('C0168', 0.9993089385189512)","('C0140', 0.9992491509735634)","('C0096', 0.9990485373994659)"
C0186,"('C0156', 0.9999999667472326)","('C0068', 0.9999997762429588)","('C0035', 0.999997430135521)"
C0187,"('C0042', 0.9999317565341455)","('C0158', 0.999475745427946)","('C0061', 0.9989262715825848)"
C0188,"('C0054', 0.9999234822580004)","('C0170', 0.9997924734047515)","('C0007', 0.9996276579439688)"
C0189,"('C0090', 0.9997917689397753)","('C0081', 0.9995642391924957)","('C0199', 0.9995117406698989)"
C0190,"('C0160', 0.9999737899498637)","('C0142', 0.9999035619636113)","('C0075', 0.9998114965039582)"
C0191,"('C0093', 0.9999172281625466)","('C0179', 0.9997654687553054)","('C0090', 0.9995644502673635)"
C0192,"('C0069', 0.9995779947739913)","('C0090', 0.9995668191892413)","('C0194', 0.9994697691893512)"
C0193,"('C0102', 0.9998933747183795)","('C0133', 0.9998198473331349)","('C0153', 0.9997815764622748)"
C0194,"('C0024', 0.9997040491047579)","('C0192', 0.9994697691893512)","('C0127', 0.999453425183791)"
C0195,"('C0004', 0.9998423100892333)","('C0166', 0.9997068720748409)","('C0039', 0.9995970242409884)"
C0196,"('C0089', 0.9992909140018065)","('C0066', 0.9940463111294873)","('C0140', 0.9933630954271093)"
C0197,"('C0169', 0.9997383710217227)","('C0136', 0.9993629943780686)","('C0027', 0.9989446997383135)"
C0198,"('C0152', 0.9986292503511257)","('C0016', 0.9984049524487136)","('C0146', 0.9977949790159092)"
C0199,"('C0084', 0.9999376561349385)","('C0181', 0.9997497420187947)","('C0162', 0.9997459617583047)"
C0200,"('C0026', 0.9999567325670433)","('C0095', 0.9996380460389103)","('C0182', 0.9996359110276447)"
